,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2605,Davisville,43.7043244,-79.3887901,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
2606,Davisville,43.7043244,-79.3887901,Marigold Indian Bistro,43.702880859375,-79.38800811767578,Indian Restaurant
2607,Davisville,43.7043244,-79.3887901,Sherwood Park,43.71655100307589,-79.38777567141624,Park
2608,Davisville,43.7043244,-79.3887901,De Mello Palheta Coffee Roasters,43.71179137179029,-79.39940300399607,Coffee Shop
2609,Davisville,43.7043244,-79.3887901,La Vecchia Ristorante,43.710166725920814,-79.39908639249543,Italian Restaurant
2610,Davisville,43.7043244,-79.3887901,Starbucks,43.711039,-79.398924,Coffee Shop
2611,Davisville,43.7043244,-79.3887901,Douce France,43.7115544338723,-79.3993940377493,Bakery
2612,Davisville,43.7043244,-79.3887901,Grazie Ristorante,43.70932882869532,-79.39882260781977,Italian Restaurant
2613,Davisville,43.7043244,-79.3887901,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
2614,Davisville,43.7043244,-79.3887901,Bar Buca,43.706961,-79.394808,Italian Restaurant
2615,Davisville,43.7043244,-79.3887901,Himalayan Java,43.713486181375714,-79.39981137215881,Café
2616,Davisville,43.7043244,-79.3887901,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
2617,Davisville,43.7043244,-79.3887901,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
2618,Davisville,43.7043244,-79.3887901,Eglinton Park,43.70743,-79.405359,Park
2619,Davisville,43.7043244,-79.3887901,Cibo Wine Bar,43.711463877485286,-79.39957014527212,Italian Restaurant
2620,Davisville,43.7043244,-79.3887901,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
2621,Davisville,43.7043244,-79.3887901,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
2622,Davisville,43.7043244,-79.3887901,GoodLife Fitness Toronto Mount Pleasant and Davisville,43.700802,-79.386417,Gym
2623,Davisville,43.7043244,-79.3887901,Whole Foods Market,43.71415950812673,-79.37796603338776,Grocery Store
2624,Davisville,43.7043244,-79.3887901,Hollywood Gelato,43.706905470630325,-79.37568813686414,Ice Cream Shop
2625,Davisville,43.7043244,-79.3887901,Sheridan Nurseries,43.71900479624233,-79.40050025384096,Flower Shop
2626,Davisville,43.7043244,-79.3887901,The Abbot,43.703687730512435,-79.41348481516249,Gastropub
2627,Davisville,43.7043244,-79.3887901,Kamasutra,43.7039912915598,-79.37459682773826,Indian Restaurant
2628,Davisville,43.7043244,-79.3887901,Starbucks,43.706859,-79.39695,Coffee Shop
2629,Davisville,43.7043244,-79.3887901,Olde Yorke Fish & Chips,43.706141306111306,-79.3618288170822,Fish & Chips Shop
2630,Davisville,43.7043244,-79.3887901,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
2631,Davisville,43.7043244,-79.3887901,Summerhill Market North,43.71549914910689,-79.39288125988016,Food & Drink Shop
2632,Davisville,43.7043244,-79.3887901,Summerhill Market,43.68626482142425,-79.37545823237794,Grocery Store
2633,Davisville,43.7043244,-79.3887901,LCBO,43.68149682937831,-79.39126079276781,Liquor Store
2634,Davisville,43.7043244,-79.3887901,The Bagel House,43.68737388880937,-79.39369634343205,Bagel Shop
2635,Davisville,43.7043244,-79.3887901,Boxcar Social,43.681749741301466,-79.39144664398965,Coffee Shop
2636,Davisville,43.7043244,-79.3887901,Hotel Gelato,43.703477773135404,-79.41431071971614,Café
2637,Davisville,43.7043244,-79.3887901,kibo sushi house,43.68272679006777,-79.39227003229884,Sushi Restaurant
2638,Davisville,43.7043244,-79.3887901,Waxon Waxbar,43.68282432653121,-79.39197051561601,Spa
2639,Davisville,43.7043244,-79.3887901,The Bagel House,43.704923370250704,-79.37491799978652,Bagel Shop
2640,Davisville,43.7043244,-79.3887901,lit espresso,43.704438791101126,-79.37458987723409,Café
2641,Davisville,43.7043244,-79.3887901,Chorley Park,43.687163121858084,-79.37053759951581,Park
2642,Davisville,43.7043244,-79.3887901,Greenhouse Juice Co,43.67910117808306,-79.39068555107286,Juice Bar
2643,Davisville,43.7043244,-79.3887901,Alexander Muir Memorial Gardens,43.72131498723094,-79.40082168480554,Garden
2644,Davisville,43.7043244,-79.3887901,Enduro Sport,43.70605947915959,-79.36183454315712,Bike Shop
2645,Davisville,43.7043244,-79.3887901,Manipedi Spa,43.68262591427311,-79.39187908813057,Spa
2646,Davisville,43.7043244,-79.3887901,Local Leaside,43.71001166793114,-79.36351433524794,Sports Bar
2647,Davisville,43.7043244,-79.3887901,Amsterdam Brewery,43.70640367812236,-79.3571624797495,Brewery
2648,Davisville,43.7043244,-79.3887901,Evergreen Brick Works,43.68440081921645,-79.36524191949871,Historic Site
2649,Davisville,43.7043244,-79.3887901,Evergreen Brick Works Farmers Market,43.68428204905767,-79.36564877147508,Farmers Market
2650,Davisville,43.7043244,-79.3887901,The Don Valley Brick Works Park,43.6850514540152,-79.36701536178589,Park
2651,Davisville,43.7043244,-79.3887901,North Toronto Memorial Community Centre,43.706097953892986,-79.40433712056412,Gym
2652,Davisville,43.7043244,-79.3887901,Black Camel,43.67701587839681,-79.38936661984528,BBQ Joint
2653,Davisville,43.7043244,-79.3887901,Scaramouche,43.681293153198716,-79.39949193939613,French Restaurant
2654,Davisville,43.7043244,-79.3887901,Adamson Barbecue,43.71245206628728,-79.35308334020402,BBQ Joint
2655,Davisville,43.7043244,-79.3887901,Sunnybrook Dog Park,43.72247408922311,-79.36572694895133,Dog Run
2656,Davisville,43.7043244,-79.3887901,The Mad Bean Coffee House,43.70352947682181,-79.4136982823359,Coffee Shop
2657,Davisville,43.7043244,-79.3887901,Oriole Park,43.697113532958525,-79.39929342276933,Park
2658,Davisville,43.7043244,-79.3887901,Rack Attack,43.70693351467496,-79.36226108591485,Sporting Goods Shop
2659,Davisville,43.7043244,-79.3887901,LCBO,43.710571304463954,-79.36028703241085,Liquor Store
2660,Davisville,43.7043244,-79.3887901,Terroni,43.67987011343499,-79.3905246388595,Italian Restaurant
2661,Davisville,43.7043244,-79.3887901,Cineplex VIP Yonge & Eglinton,43.706515446920825,-79.39894967345053,Movie Theater
2662,Davisville,43.7043244,-79.3887901,LCBO,43.686990631074885,-79.39923810519545,Liquor Store
2663,Davisville,43.7043244,-79.3887901,Toronto Lawn Tennis Club,43.68066694338894,-79.38855887912045,Athletics & Sports
2664,Davisville,43.7043244,-79.3887901,Aroma Espresso Bar,43.68816960127832,-79.41259869674182,Café
2665,Davisville,43.7043244,-79.3887901,Sunnybrook Park,43.72231713758858,-79.35549634368492,Other Great Outdoors
2666,Davisville,43.7043244,-79.3887901,Aroma Espresso Bar,43.70561065613986,-79.36077468518098,Coffee Shop
2667,Davisville,43.7043244,-79.3887901,Ramsden Park,43.6760683495016,-79.3897054758498,Park
2668,Davisville,43.7043244,-79.3887901,Charmaine Sweets,43.71271199043255,-79.358389377594,Bakery
2669,Davisville,43.7043244,-79.3887901,Cedarvale Park,43.692534923091934,-79.42870527613704,Field
2670,Davisville,43.7043244,-79.3887901,Lawrence Park Ravine,43.72696303913755,-79.39438246708775,Park
2671,Davisville,43.7043244,-79.3887901,Casa Loma,43.677934,-79.409521,Castle
2672,Davisville,43.7043244,-79.3887901,Bobbette & Belle,43.73133877297435,-79.40376944766918,Bakery
2673,Davisville,43.7043244,-79.3887901,Sir Winston Churchill Park,43.683731714101775,-79.40988079097339,Park
2674,Davisville,43.7043244,-79.3887901,Quanto Basta,43.67877897000512,-79.39047205460909,Italian Restaurant
2675,Davisville,43.7043244,-79.3887901,The Market By Longo’s,43.686711,-79.399536,Supermarket
2676,Davisville,43.7043244,-79.3887901,The Belly Buster Submarines,43.73374302183267,-79.40439018944329,Sandwich Place
2677,Davisville,43.7043244,-79.3887901,Page & Panel: The TCAF Shop,43.67165281613454,-79.38714090280968,Comic Shop
2678,Davisville,43.7043244,-79.3887901,T-buds,43.73124701494562,-79.4036403714984,Tea Room
2679,Davisville,43.7043244,-79.3887901,Sabai Sabai,43.670647205466466,-79.38485656424602,Thai Restaurant
2680,Davisville,43.7043244,-79.3887901,For The Win Cafe,43.72863603182458,-79.40325519626327,Bubble Tea Shop
2681,Davisville,43.7043244,-79.3887901,HomeSense,43.7141708,-79.3577621,Furniture / Home Store
2682,Davisville,43.7043244,-79.3887901,Koerner Hall,43.667983280307865,-79.3959619437764,Concert Hall
2683,Davisville,43.7043244,-79.3887901,Edwards Gardens,43.73357397323459,-79.35832879576286,Park
2684,Davisville,43.7043244,-79.3887901,Royal Ontario Museum,43.668367065616046,-79.3948129405877,Museum
2685,Davisville,43.7043244,-79.3887901,Costco,43.70705091308799,-79.3480933503406,Warehouse Store
2686,Davisville,43.7043244,-79.3887901,Pukka Restaurant,43.68105502412986,-79.4291869567722,Indian Restaurant
2687,Davisville,43.7043244,-79.3887901,Wychwood Barns,43.68002809008845,-79.42380960285216,Event Space
2688,Davisville,43.7043244,-79.3887901,Indigo,43.66906505288213,-79.38905744719285,Bookstore
2689,Davisville,43.7043244,-79.3887901,Granite Club,43.7330429446901,-79.38198601664295,Gym / Fitness Center
2690,Davisville,43.7043244,-79.3887901,Serano Bakery,43.683139418786745,-79.34653122970155,Bakery
2691,Davisville,43.7043244,-79.3887901,Whole Foods Market,43.671954,-79.395543,Grocery Store
2692,Davisville,43.7043244,-79.3887901,Mashu Mashu Mediterranean Grill,43.688296943178955,-79.41256340570523,Middle Eastern Restaurant
2693,Davisville,43.7043244,-79.3887901,Pusateri's Fine Foods,43.722748,-79.415507,Gourmet Shop
2694,Davisville,43.7043244,-79.3887901,DanceLifeX Centre,43.66695583448771,-79.3852972984314,Dance Studio
2695,Davisville,43.7043244,-79.3887901,The Stockyards,43.681570353914765,-79.4262096115835,BBQ Joint
2696,Davisville,43.7043244,-79.3887901,Pottery Road Trailhead,43.685025068973154,-79.36231608179824,Other Great Outdoors
2697,Davisville,43.7043244,-79.3887901,Mercedes-Benz Midtown,43.71358733310499,-79.36156776119117,Auto Dealership
2698,Davisville,43.7043244,-79.3887901,Bloor-Yorkville,43.670214354942,-79.39104696860365,Shopping Mall
2699,Davisville,43.7043244,-79.3887901,Eataly,43.66975356278464,-79.3887197971344,Gourmet Shop
2700,"University of Toronto, Harbord",43.6626956,-79.4000493,Rasa,43.662756751275445,-79.40398803188654,Restaurant
2701,"University of Toronto, Harbord",43.6626956,-79.4000493,Her Father's Cider Bar + Kitchen,43.66244824890102,-79.40470324675829,Beer Bar
2702,"University of Toronto, Harbord",43.6626956,-79.4000493,Koerner Hall,43.667983280307865,-79.3959619437764,Concert Hall
2703,"University of Toronto, Harbord",43.6626956,-79.4000493,The Planet Traveler,43.657202,-79.403568,Hostel
2704,"University of Toronto, Harbord",43.6626956,-79.4000493,Royal Ontario Museum,43.668367065616046,-79.3948129405877,Museum
2705,"University of Toronto, Harbord",43.6626956,-79.4000493,Voodoo Child,43.65695821626081,-79.40546029795985,Café
2706,"University of Toronto, Harbord",43.6626956,-79.4000493,Harbord House,43.66246595195944,-79.40541041671369,Bar
2707,"University of Toronto, Harbord",43.6626956,-79.4000493,Philosopher's Walk,43.666893747498605,-79.39559698104858,Park
2708,"University of Toronto, Harbord",43.6626956,-79.4000493,Queen's Park,43.66394609897775,-79.39217952520835,Park
2709,"University of Toronto, Harbord",43.6626956,-79.4000493,Seven Lives - Tacos y Mariscos,43.65441817160925,-79.40054467846261,Mexican Restaurant
2710,"University of Toronto, Harbord",43.6626956,-79.4000493,Royal Conservatory of Music,43.66822758218325,-79.39631143267306,Music School
2711,"University of Toronto, Harbord",43.6626956,-79.4000493,Essence of Life Organics,43.65411067840614,-79.4004308758787,Organic Grocery
2712,"University of Toronto, Harbord",43.6626956,-79.4000493,Kid Icarus,43.653933260442265,-79.40171859012935,Arts & Crafts Store
2713,"University of Toronto, Harbord",43.6626956,-79.4000493,Otto's Berlin Döner,43.65638733696026,-79.40278822246442,Doner Restaurant
2714,"University of Toronto, Harbord",43.6626956,-79.4000493,Jimmy's Coffee,43.65449315540114,-79.40131090393002,Café
2715,"University of Toronto, Harbord",43.6626956,-79.4000493,Art Gallery of Ontario,43.654002860337386,-79.39292172707437,Art Gallery
2716,"University of Toronto, Harbord",43.6626956,-79.4000493,Manic Coffee,43.656684355245964,-79.40703202630826,Café
2717,"University of Toronto, Harbord",43.6626956,-79.4000493,Bar Raval,43.65590380020168,-79.41012528837247,Tapas Restaurant
2718,"University of Toronto, Harbord",43.6626956,-79.4000493,Insomnia Restaurant and Lounge,43.665179618013326,-79.41096552569321,Restaurant
2719,"University of Toronto, Harbord",43.6626956,-79.4000493,FIKA Cafe,43.653560276835684,-79.40040209660836,Café
2720,"University of Toronto, Harbord",43.6626956,-79.4000493,Herbs & Nutrition Qi Natural Food,43.665013428045555,-79.41189818065214,Health Food Store
2721,"University of Toronto, Harbord",43.6626956,-79.4000493,Golden Patty,43.6546590586465,-79.4011788108254,Caribbean Restaurant
2722,"University of Toronto, Harbord",43.6626956,-79.4000493,Sonic Boom,43.650858882525974,-79.39698455156606,Record Shop
2723,"University of Toronto, Harbord",43.6626956,-79.4000493,DanceLifeX Centre,43.66695583448771,-79.3852972984314,Dance Studio
2724,"University of Toronto, Harbord",43.6626956,-79.4000493,Grey Gardens,43.653479,-79.401427,Wine Bar
2725,"University of Toronto, Harbord",43.6626956,-79.4000493,Hailed Coffee,43.65883296982352,-79.38368351986598,Coffee Shop
2726,"University of Toronto, Harbord",43.6626956,-79.4000493,Indigo,43.66906505288213,-79.38905744719285,Bookstore
2727,"University of Toronto, Harbord",43.6626956,-79.4000493,Pinky's Ca Phe,43.65553023379977,-79.4138787532894,Asian Restaurant
2728,"University of Toronto, Harbord",43.6626956,-79.4000493,The Walton,43.65504502639942,-79.41436332102766,Café
2729,"University of Toronto, Harbord",43.6626956,-79.4000493,The Alley,43.66592244798498,-79.38556672752236,Bubble Tea Shop
2730,"University of Toronto, Harbord",43.6626956,-79.4000493,Little Pebbles,43.654883,-79.400264,Coffee Shop
2731,"University of Toronto, Harbord",43.6626956,-79.4000493,Downtown Toronto,43.65323167517444,-79.38529600606677,Neighborhood
2732,"University of Toronto, Harbord",43.6626956,-79.4000493,El Rey,43.652764,-79.400048,Cocktail Bar
2733,"University of Toronto, Harbord",43.6626956,-79.4000493,Banh Mi Boys,43.659292,-79.381949,Sandwich Place
2734,"University of Toronto, Harbord",43.6626956,-79.4000493,Jimmy's Coffee,43.65842123574496,-79.38561319551111,Coffee Shop
2735,"University of Toronto, Harbord",43.6626956,-79.4000493,Alo,43.64857357946059,-79.39624325999638,French Restaurant
2736,"University of Toronto, Harbord",43.6626956,-79.4000493,Maker Pizza,43.6504011331197,-79.39804047841302,Pizza Place
2737,"University of Toronto, Harbord",43.6626956,-79.4000493,California Sandwiches,43.652664137129136,-79.41235165228667,Sandwich Place
2738,"University of Toronto, Harbord",43.6626956,-79.4000493,Banh Mi Boys,43.648649805139854,-79.39685914804579,Sandwich Place
2739,"University of Toronto, Harbord",43.6626956,-79.4000493,Northern Belle,43.65090626786184,-79.41283996212603,Cocktail Bar
2740,"University of Toronto, Harbord",43.6626956,-79.4000493,Yeti Nails & Spa,43.647937726631774,-79.3963296299419,Cosmetics Shop
2741,"University of Toronto, Harbord",43.6626956,-79.4000493,Page & Panel: The TCAF Shop,43.67165281613454,-79.38714090280968,Comic Shop
2742,"University of Toronto, Harbord",43.6626956,-79.4000493,Storm Crow Manor,43.66683985695023,-79.38159278029707,Theme Restaurant
2743,"University of Toronto, Harbord",43.6626956,-79.4000493,Sabai Sabai,43.670647205466466,-79.38485656424602,Thai Restaurant
2744,"University of Toronto, Harbord",43.6626956,-79.4000493,Christie Pits Park,43.664177378861446,-79.42046642303467,Park
2745,"University of Toronto, Harbord",43.6626956,-79.4000493,Drom Taberna,43.648134029847476,-79.39967466122691,Bar
2746,"University of Toronto, Harbord",43.6626956,-79.4000493,Avenue Open Kitchen,43.647273151492655,-79.39631997359885,Diner
2747,"University of Toronto, Harbord",43.6626956,-79.4000493,Summer's Homemade Ice Cream,43.67090278308464,-79.39229888961067,Ice Cream Shop
2748,"University of Toronto, Harbord",43.6626956,-79.4000493,UNIQLO ユニクロ,43.65591027779457,-79.38064099181345,Clothing Store
2749,"University of Toronto, Harbord",43.6626956,-79.4000493,Black Camel,43.67701587839681,-79.38936661984528,BBQ Joint
2750,"University of Toronto, Harbord",43.6626956,-79.4000493,Fiesta Farms,43.66847077052224,-79.42048512748114,Grocery Store
2751,"University of Toronto, Harbord",43.6626956,-79.4000493,Get Outside,43.6488482587458,-79.39577748658837,Shoe Store
2752,"University of Toronto, Harbord",43.6626956,-79.4000493,Pai,43.64792310735613,-79.38857932631602,Thai Restaurant
2753,"University of Toronto, Harbord",43.6626956,-79.4000493,Aloette,43.648380956878,-79.39618583130652,Restaurant
2754,"University of Toronto, Harbord",43.6626956,-79.4000493,Bar Isabel,43.65478181377258,-79.42071689593973,Tapas Restaurant
2755,"University of Toronto, Harbord",43.6626956,-79.4000493,SOMA chocolatemaker,43.64532829235515,-79.39571438648944,Dessert Shop
2756,"University of Toronto, Harbord",43.6626956,-79.4000493,Ramsden Park,43.6760683495016,-79.3897054758498,Park
2757,"University of Toronto, Harbord",43.6626956,-79.4000493,Maple Leaf Gardens,43.661893748737334,-79.37960504532634,Historic Site
2758,"University of Toronto, Harbord",43.6626956,-79.4000493,Body Blitz Spa West,43.64597633141546,-79.39983376298972,Spa
2759,"University of Toronto, Harbord",43.6626956,-79.4000493,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
2760,"University of Toronto, Harbord",43.6626956,-79.4000493,Bar Hop Brewco,43.649068842850404,-79.39345567330301,Beer Bar
2761,"University of Toronto, Harbord",43.6626956,-79.4000493,Loblaws,43.661876101184674,-79.37970103481895,Supermarket
2762,"University of Toronto, Harbord",43.6626956,-79.4000493,Cumbrae's,43.64624849355752,-79.40892240807182,Butcher
2763,"University of Toronto, Harbord",43.6626956,-79.4000493,Greenhouse Juice Co,43.67910117808306,-79.39068555107286,Juice Bar
